taxa,group,sp_ix,sp,ID,ID_from_JAG,Grouping,Species,Data_source,Prey_wt_g,Prey_E_kJ,Body_length_m,Body_mass_kg,Number_of_dives,Depth_m_max,Depth_m_median,Duration_min_max,Duration_min_median,foragedur_min_max,foragedur_min_median,foraging_phase_of_dive_max,foraging_phase_of_dive_median,foraging_count_max,foraging_count_median,foraging_count_per_dive_min_max,foraging_count_per_dive_min_median,Surftime_min_max,Surftime_min_med,Surftime_min_post_max_duration,Surftime_min_post_max_depth,surf_by_dive_time_max,surf_by_dive_time_med,surf_by_dive_max_duration,surf_by_dive_max_depth,transit_time_min_max,transit_time_min_median,transit_time_of_dive_max,transit_time_of_dive_median,total_buzz_count,total_duration_h
O,1,2,2,gg11_264a,gg11_264a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,6,555.66,231.32,9.16,5.64,3.05,1.74,0.56,0.24,7,3.5,0.91,0.64,224.17,5.74,6.01,6.01,40.86,0.66,0.66,0.66,6.92,5.21,1.00,0.76,22,5.31
O,1,3,2,gg11_265a,gg11_265a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,41,226.84,117.69,8.06,4.11,3.77,1.31,0.69,0.33,13,4,3.9,0.92,30.71,1.31,1.14,1.52,7.92,0.32,0.14,0.20,6.40,2.57,1.00,0.67,207,6.64
O,1,4,2,gg13_190a,gg13_190a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,9,139.45,60.86,3.68,2.49,1.61,0.43,0.63,0.21,8,2,3.14,1.21,241.86,0.78,0.75,0.75,97.26,0.45,0.20,0.20,2.76,1.52,0.98,0.79,25,5.15
O,1,5,2,gg13_204b,gg13_204b,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,1,123.36,123.36,4.32,4.32,0.06,0.06,0.01,0.01,1,1,0.23,0.23,4.04,4.04,4.04,4.04,0.94,0.94,0.94,0.94,4.25,4.25,0.99,0.99,1,3.32
O,1,6,2,gg13_212a,gg13_212a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,3,122.85,96.12,5.54,5.15,0.47,0.03,0.08,0.01,2,1,0.4,0.36,1.40,1.24,1.07,1.40,0.27,0.23,0.19,0.27,5.13,5.06,1.00,0.99,4,1.07
O,1,7,2,gg13_255a,gg13_255a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,2,127.71,115.09,6.29,6.20,3.61,2.99,0.59,0.48,6,5.5,0.98,0.89,1.29,1.26,1.23,1.29,0.21,0.20,0.20,0.21,3.93,3.21,0.62,0.52,13,6.44
O,1,8,2,gg13_261a,gg13_261a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,11,278.64,196.73,7.62,5.80,4.15,0.40,0.62,0.07,9,4,1.52,0.61,20.01,6.49,4.66,5.29,6.08,1.22,0.61,0.75,7.59,4.23,1.00,0.93,44,4.23
O,1,9,2,gg13_262a,gg13_262a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,19,82.46,72.09,4.31,3.96,3.49,2.67,0.81,0.71,29,16,6.74,4.27,81.58,1.34,81.58,1.32,18.93,0.35,18.93,0.33,2.40,1.13,0.60,0.29,282,6.34
O,1,10,2,gg13_262b,gg13_262b,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,28,248.87,176.23,9.37,5.68,7.16,3.76,0.81,0.67,23,13,4.17,2.29,3.27,1.61,2.41,2.41,13.73,0.31,0.26,0.26,6.44,1.85,0.82,0.33,347,13.07
O,1,11,2,gg13_262c,gg13_262c,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,10,231.33,49.78,6.45,3.05,3.69,0.72,0.79,0.22,41,2,8.75,0.63,113.98,2.29,4.65,4.65,36.75,0.72,0.72,0.72,4.69,2.33,0.99,0.78,59,9.24
O,1,12,2,gg13_264a,gg13_264a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,5,141.87,108.79,5.37,5.13,2.61,1.56,0.57,0.30,7,4,1.54,0.77,4.55,1.79,2.23,2.23,0.88,0.35,0.41,0.41,5.33,3.27,0.99,0.70,19,1.08
O,1,13,2,gg13_266b,gg13_266b,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,10,386.08,91.44,7.38,3.18,2.86,2.05,0.81,0.43,11,4.5,2.03,1.45,5.62,1.63,3.06,3.06,0.99,0.48,0.41,0.41,5.14,1.74,1.00,0.57,62,2.27
O,1,14,2,gg14_223a,gg14_223a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,17,258.84,106.88,4.76,3.31,2.22,1.33,0.70,0.35,7,4,2.64,1.41,13.00,2.22,3.05,3.05,3.46,0.65,0.64,0.64,3.58,1.80,0.91,0.65,76,2.17
O,1,15,2,gg14_253a,gg14_253a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,6,257.18,76.20,6.19,3.29,3.59,1.60,0.65,0.48,6,4,1.38,0.99,10.19,5.23,9.28,9.28,4.46,1.55,1.50,1.50,2.60,2.24,0.99,0.52,22,1.22
O,1,16,2,gg16_230a,gg16_230a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,6,218.89,164.82,4.50,3.62,2.08,0.26,0.46,0.09,6,3.5,1.34,1.13,32.23,1.81,1.00,1.81,14.24,0.46,0.22,0.46,3.78,2.77,1.00,0.91,20,1.17
O,1,17,2,gg16_237a,gg16_237a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,3,148.80,131.55,5.30,4.93,0.83,0.77,0.16,0.16,6,3,1.22,0.66,4.32,2.13,2.13,1.45,0.95,0.40,0.40,0.29,4.47,4.17,0.84,0.84,12,0.91
M,0,1,4,mn09_122b,mn09_122b,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,93,307.10,19.34,11.62,0.62,6.99,0.86,0.84,0.51,11,1,2.70,1.72,3.37,1.16,2.38,2.38,1.66,0.28,0.20,0.20,7.70,0.62,0.70,0.49,,
M,0,2,4,mn09_152a,mn09_152a,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,187,148.36,35.87,7.52,1.31,5.14,2.16,0.85,0.62,9,2,2.40,1.42,,,,,,,,,4.27,0.98,0.81,0.38,,
M,0,3,4,mn10_133a,mn10_133a,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,104,204.45,73.77,8.44,3.99,6.74,2.47,0.84,0.64,9,4,1.80,1.02,32.14,2.33,5.13,6.22,5.46,0.58,0.61,0.82,4.45,1.54,0.85,0.36,,
M,0,4,4,mn10_139a,mn10_139a,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,243,164.08,60.31,7.21,2.59,5.63,2.28,0.84,0.67,8,3,2.54,1.25,5.36,1.05,2.54,2.84,5.41,0.36,0.35,0.59,2.94,1.01,0.70,0.33,,
M,0,5,4,mn10_144a,mn10_144a,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,267,120.40,66.53,5.87,2.78,3.50,1.84,0.80,0.66,9,5,3.06,1.82,7.97,1.04,1.51,4.20,13.95,0.37,0.26,1.07,2.55,0.97,0.75,0.34,,
M,0,6,4,mn10_151a,mn10_151a,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,125,139.36,90.49,7.30,3.58,5.19,2.38,0.84,0.64,9,4,1.91,1.29,6.03,1.84,3.11,3.11,3.25,0.55,0.43,0.43,3.97,1.27,0.74,0.36,,
M,0,7,4,mn10_155a,mn10_155a,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,59,388.16,274.60,12.41,7.92,7.52,4.15,0.73,0.53,13,7,1.41,0.97,50.25,4.42,8.23,10.04,8.42,0.61,0.66,0.81,5.70,3.60,0.91,0.47,,
M,0,8,4,mn12_262a,mn12_262a,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,34,165.76,148.26,10.02,7.03,6.79,4.81,0.77,0.67,13,10,1.58,1.28,3.33,2.29,2.71,1.98,0.48,0.31,0.27,0.28,4.80,2.37,0.67,0.33,,
M,0,9,4,mn12_262b,mn12_262b,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,47,176.71,143.45,7.45,5.85,5.20,3.49,0.70,0.60,11,8,1.62,1.36,2.58,1.96,2.58,2.15,0.42,0.32,0.35,0.33,4.46,2.28,0.87,0.40,,
M,0,10,4,mn12_263a,mn12_263a,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,16,148.10,130.98,10.93,7.78,7.42,5.19,0.72,0.65,13,10,1.39,1.26,3.13,2.33,2.16,3.12,0.45,0.29,0.20,0.30,4.68,2.73,0.64,0.35,,
M,0,11,4,mn12_264a,mn12_264a,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,9,167.59,153.95,10.88,9.33,7.76,6.64,0.78,0.68,14,11,1.38,1.20,7.05,2.81,5.54,5.54,0.77,0.31,0.51,0.51,4.24,2.66,0.45,0.32,,
M,0,12,4,mn12_264b,mn12_264b,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,16,130.21,123.61,9.20,7.48,7.06,5.33,0.78,0.71,12,10,1.45,1.30,4.76,2.71,2.47,2.87,0.60,0.36,0.27,0.46,3.10,2.06,0.47,0.29,,
M,0,13,4,mn12_265a,mn12_265a,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,23,144.05,140.38,9.09,6.66,6.74,4.44,0.74,0.66,11,8,1.40,1.21,2.82,2.55,2.41,2.55,0.61,0.37,0.27,0.38,3.29,2.29,0.70,0.34,,
M,0,14,4,mn12_289a,mn12_289a,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,22,96.83,39.76,4.59,2.35,,,,,1,1,1.36,0.43,3.74,1.15,0.49,0.60,1.62,0.50,0.11,0.13,,,,,,
M,0,15,4,mn12_289b,mn12_289b,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,19,58.14,38.83,6.24,2.45,1.32,1.32,0.59,0.59,2,1,1.26,0.41,2.20,0.86,0.42,0.78,1.29,0.51,0.07,0.22,0.91,0.91,0.41,0.41,,
M,0,22,4,mn140716-4,mn140716-4,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,2,100.00,90.25,7.56,5.74,2.68,2.68,0.35,0.35,2,1.5,0.26,0.26,3.53,2.49,1.45,1.45,0.90,0.55,0.19,0.19,4.88,4.88,0.65,0.65,,
M,0,23,4,mn140721-3,mn140721-3,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,4,100.87,96.82,6.39,5.80,4.01,3.06,0.64,0.52,7,5,1.10,0.86,2.55,2.05,2.04,2.06,0.40,0.38,0.32,0.39,3.09,2.78,0.59,0.48,,
M,0,24,4,mn151011-6,mn151011-6,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,3,150.50,140.55,10.91,9.75,4.56,3.10,0.45,0.42,4,3,0.44,0.37,4.58,3.45,4.58,4.58,0.42,0.37,0.42,0.42,8.52,6.35,0.87,0.58,,
M,0,25,4,mn151031-3,mn151031-3,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,18,93.61,84.74,6.88,4.84,5.43,3.11,0.79,0.66,12,6,1.74,1.33,2.08,1.70,1.87,1.73,0.45,0.33,0.27,0.27,3.28,1.56,0.70,0.34,,
M,0,26,4,mn151031-4,mn151031-4,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,98,88.21,25.72,5.15,1.22,3.75,2.00,0.78,0.58,9,1,2.14,1.43,3.39,0.35,1.60,2.42,2.28,0.31,0.31,0.51,2.81,1.29,0.69,0.42,,
M,0,27,4,mn151103-3,mn151103-3,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,20,110.76,101.84,6.05,5.18,4.06,2.47,0.68,0.49,10,6,1.65,1.10,4.40,2.83,3.16,3.62,0.83,0.55,0.52,0.83,5.13,2.58,0.93,0.51,,
M,0,28,4,mn151103-4,mn151103-4,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,4,97.52,95.88,5.70,4.94,3.99,3.16,0.70,0.64,11,8.5,1.93,1.72,8.27,2.00,8.27,2.20,1.45,0.43,1.45,0.44,2.02,1.85,0.47,0.36,,
M,0,29,4,mn151103-7,mn151103-7,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,100,106.33,24.81,10.20,1.20,5.87,1.98,0.79,0.63,13,2,2.34,1.45,12.37,0.56,2.81,2.49,9.60,0.23,0.28,0.30,5.63,0.91,0.70,0.37,,
M,0,31,4,mn160419-8,mn160419-8,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,117,96.00,32.46,5.68,1.60,3.61,1.42,0.89,0.49,5,1,3.19,0.88,2.26,0.41,2.26,2.26,1.69,0.27,0.40,0.40,2.74,1.25,0.81,0.51,,
M,0,32,4,mn160429-37,mn160429-37,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,42,141.34,104.09,6.31,4.15,3.05,1.44,0.71,0.40,5,2,1.70,0.55,5.17,2.22,2.87,5.10,1.65,0.55,0.45,1.03,4.97,2.45,0.93,0.60,,
M,0,33,4,mn160725-36b,mn160725-36b,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,63,69.67,20.41,3.89,0.75,1.63,0.56,0.66,0.44,4,1,2.29,1.51,7.33,0.15,1.50,1.50,7.49,0.24,0.39,0.39,3.43,0.76,0.88,0.56,,
M,0,34,4,mn160727-11,mn160727-11,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,79,172.16,78.46,6.21,3.86,3.61,1.99,0.79,0.50,7,3,2.47,0.99,7.86,1.78,3.90,2.12,2.05,0.47,0.63,0.47,4.81,1.98,0.88,0.50,,
M,0,35,4,mn161006-11,mn161006-11,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,47,27.62,19.74,2.77,1.23,,,,,1,1,2.21,0.82,4.70,0.78,0.48,0.40,10.00,0.68,0.17,0.26,,,,,,
M,0,36,4,mn161105-36,mn161105-36,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,15,59.40,49.26,4.11,3.11,2.57,1.53,0.81,0.49,5,3,1.40,0.89,2.27,1.36,0.50,2.09,0.95,0.55,0.12,0.67,2.89,1.60,0.92,0.51,,
M,0,37,4,mn161106-36,mn161106-36,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,94,54.98,27.81,5.09,2.29,2.92,1.18,0.79,0.51,7,3,2.38,1.40,16.67,0.80,1.16,1.16,6.63,0.35,0.23,0.23,2.69,1.02,0.79,0.49,,
M,0,38,4,mn161107-36b,mn161107-36b,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,44,56.08,31.17,4.06,1.48,1.68,0.57,0.68,0.35,5,2,3.08,1.34,7.95,1.02,1.20,2.49,7.75,0.49,0.30,0.87,3.05,0.91,0.87,0.65,,
M,0,39,4,mn161117-10,mn161117-10,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,14,122.11,103.78,5.64,3.44,3.09,2.41,0.56,0.45,3,1,0.59,0.34,1.90,1.27,1.90,0.11,0.63,0.32,0.34,0.03,3.38,2.89,0.66,0.55,,
M,0,40,4,mn170218-31,mn170218-31,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,182,128.18,21.66,6.40,1.09,4.09,1.16,0.83,0.62,7,2,2.61,1.74,24.72,0.52,2.99,0.13,18.08,0.43,0.47,0.03,3.15,0.62,0.76,0.38,,
M,0,41,4,mn170220-30,mn170220-30,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,12,196.37,172.48,7.17,4.94,3.25,2.43,0.56,0.48,5,4,0.84,0.79,7.67,5.42,7.03,4.31,1.61,1.02,0.98,0.90,4.58,2.63,0.64,0.52,,
M,0,42,4,mn170322-30,mn170322-30,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,22,340.08,268.53,9.46,8.33,7.50,5.50,0.79,0.70,15,11.5,1.63,1.50,8.28,4.96,6.43,8.28,0.91,0.65,0.68,0.88,5.60,2.26,0.79,0.30,,
M,0,43,4,mn170410-20,mn170410-20,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,76,26.80,18.67,9.98,1.91,7.00,1.40,0.86,0.58,7,2,1.81,1.04,5.16,0.21,1.65,1.65,2.77,0.17,0.17,0.17,3.60,0.91,0.76,0.42,,
M,0,44,4,mn170613-20,mn170613-20,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,18,63.20,61.34,7.46,5.11,5.43,3.04,0.73,0.60,5,4,1.02,0.78,5.01,1.98,1.39,2.25,0.90,0.38,0.19,0.31,4.97,2.03,0.68,0.40,,
M,0,45,4,mn170703-40,mn170703-40,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,12,199.49,148.38,11.87,8.77,8.21,6.06,0.78,0.70,18,12.5,1.69,1.44,3.31,2.47,2.80,2.46,0.40,0.25,0.24,0.25,5.20,2.72,0.49,0.30,,
M,0,46,4,mn170808-42,mn170808-42,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,15,68.33,29.97,3.41,1.40,1.10,0.93,0.33,0.33,3,1,1.47,0.83,10.16,0.58,0.42,1.96,8.70,0.44,0.12,0.66,2.31,1.92,0.68,0.67,,
M,0,47,4,mn170809-41,mn170809-41,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,13,163.77,42.20,3.66,1.97,1.54,0.84,0.67,0.33,3,1,1.14,0.86,4.47,0.51,2.41,2.41,2.35,0.27,0.66,0.66,3.17,1.60,0.87,0.67,,
M,0,48,4,mn170809-43,mn170809-43,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,10,149.60,42.40,2.97,1.32,0.72,0.64,0.45,0.32,2,1,1.65,0.84,3.14,0.63,3.14,3.14,1.26,0.45,1.06,1.06,2.42,1.65,0.81,0.68,,
M,0,49,4,mn170810-40,mn170810-40,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,12,104.21,45.46,3.79,1.78,1.74,0.61,0.49,0.32,5,1,1.42,0.88,3.71,1.46,0.09,3.71,4.26,0.77,0.02,1.57,3.18,1.61,0.84,0.68,,
M,0,50,4,mn170810-41,mn170810-41,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,4,42.49,21.49,1.55,1.22,,,,,1,1,1.62,0.85,0.58,0.50,0.50,0.58,0.39,0.32,0.32,0.39,,,,,,
M,0,51,4,mn170815-10,mn170815-10,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,20,165.03,31.66,8.90,1.95,5.78,1.45,0.75,0.59,8,2,1.92,1.15,3.18,0.58,3.18,3.06,1.64,0.22,0.36,0.43,7.13,1.35,0.84,0.41,,
M,0,52,4,mn170817-30,mn170817-30,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,16,139.65,125.68,6.78,4.73,2.97,2.26,0.55,0.43,4,1.5,0.75,0.37,4.85,2.20,1.44,2.87,1.08,0.46,0.21,0.61,4.02,2.76,0.85,0.57,,
M,0,53,4,mn170817-43,mn170817-43,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,25,186.17,142.70,8.31,4.64,3.55,1.29,0.51,0.29,3,1,0.72,0.31,5.45,1.82,1.82,1.75,1.85,0.37,0.22,0.35,5.43,3.75,0.86,0.71,,
M,0,54,4,mn170817-50,mn170817-50,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,67,152.91,128.21,6.72,2.99,3.60,1.22,0.56,0.29,4,1,1.86,0.42,5.81,1.48,2.53,4.61,9.63,0.53,0.38,1.16,4.80,2.55,0.94,0.71,,
M,0,55,4,mn170908-44,mn170908-44,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,285,173.38,29.97,9.12,2.01,5.81,1.18,0.72,0.40,6,1,1.96,0.50,41.83,0.75,4.84,4.84,19.39,0.37,0.53,0.53,6.01,2.86,0.88,0.60,,
M,0,56,4,mn170912-42,mn170912-42,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,169,213.22,23.88,7.88,1.69,3.19,2.34,0.51,0.35,2,1,2.15,0.59,6.84,0.66,0.55,0.55,3.24,0.39,0.07,0.07,4.66,4.15,0.69,0.65,,
M,0,57,4,mn170912-43,mn170912-43,Balaenopteridae,Megaptera_novaeangliae,,59020,181190,14,36000,176,116.05,17.61,6.44,1.71,4.09,1.29,0.78,0.50,7,1,2.91,0.62,159.23,0.89,3.11,37.38,142.60,0.50,0.48,6.31,3.34,1.52,0.90,0.50,,
O,1,1,9,md08_137a,md08_137a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,7,1330,911,65,48,38,28,0.79,0.58,49,35,1.02,0.73,,,,,,,,,,,,,245,18.40
O,1,2,9,md05_294a,md05_294a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,3,790,671,51,50,22,22,0.44,0.44,28,24,0.56,0.48,,,,,,,,,,,,,72,4.10
O,1,3,9,md03_284a,md03_284a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,5,616.00,616,57.00,51,31.00,26,0.61,0.51,44,26,0.86,0.51,,125.10,,,,2.45,,,,,,,130,12.50
O,1,4,9,md03_298a,md03_298a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,2,815.00,774,48.00,47,27.00,25,0.57,0.53,27,23,0.57,0.49,,66.70,,,,1.42,,,,,,,46,2.60
O,1,5,9,md08_289a,md08_289a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,7,963.00,710,57.00,44,32.00,23,0.73,0.52,34,21,0.77,0.48,,,,,,,,,,,,,147,18.00
