taxa,group,sp_ix,sp,ID,ID_from_JAG,Grouping,Species,Data_source,Prey_wt_g,Prey_E_kJ,Body_length_m,Body_mass_kg,Number_of_dives,Depth_m_max,Depth_m_median,Duration_min_max,Duration_min_median,foragedur_min_max,foragedur_min_median,foraging_phase_of_dive_max,foraging_phase_of_dive_median,foraging_count_max,foraging_count_median,foraging_count_per_dive_min_max,foraging_count_per_dive_min_median,Surftime_min_max,Surftime_min_med,Surftime_min_post_max_duration,Surftime_min_post_max_depth,surf_by_dive_time_max,surf_by_dive_time_med,surf_by_dive_max_duration,surf_by_dive_max_depth,transit_time_min_max,transit_time_min_median,transit_time_of_dive_max,transit_time_of_dive_median,total_buzz_count,total_duration_h
O,1,6,9,md05_294b,md05_294b,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,1,616.00,616,47.00,47,21.00,21,0.45,0.45,18,18,0.38,0.38,,,,,,,,,,,,,18,2.80
O,1,7,9,md04_287a,md04_287a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,4,1311.00,1003,55.00,44,33.00,28,0.75,0.64,37,32,0.84,0.73,,76.9,,,,1.75,,,,,,,128,9.50
O,1,8,9,md08_136a,md08_136a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,2,784.00,781,52.00,48,27.00,24,0.56,0.50,27,23,0.56,0.48,,,,,,,,,,,,,46,2.00
O,1,9,9,md05_277a,md05_277a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,3,953.00,914,62.00,57,29.00,25,0.51,0.44,37,29,0.65,0.51,,,,,,,,,,,,,87,6.90
O,1,10,9,md05_285a,md05_285a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,4,1011.00,833,52.00,45,26.00,25,0.58,0.56,53,43,1.18,0.96,,,,,,,,,,,,,172,8.60
O,1,11,9,md08_142a,md08_142a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,1,807.00,807,47.00,47,20.00,20,0.43,0.43,11,11,0.23,0.23,,,,,,,,,,,,,11,1.60
O,1,12,9,md08_148a,md08_148a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,2,1024.00,932,64.00,58,31.00,27,0.53,0.47,37,34,0.64,0.59,,,,,,,,,,,,,68,6.20
O,1,13,9,md10_146a,md10_146a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,1,925.00,925,48.00,48,22.00,22,0.46,0.46,34,34,0.71,0.71,,,,,,,,,,,,,34,2.90
O,1,14,9,md10_161a,md10_161a,Physeteridae+Ziphiidae,Mesoplodon_densirostris,Arranz et al. 2011,122,207,4.1,860,8,915.00,834,51.00,41,29.00,22,0.71,0.54,29,18,0.71,0.44,,,,,,,,,,,,,144,15.30
O,1,1,7,oo10_251m,oo10_251m,Delphinidae+Phocenidae,Orcinus_orca,Sheet1,8500,12445,6,3000,4,165.02,142.73,4.36,3.50,1.77,0.42,0.56,0.11,3,1.5,0.95,0.465,7.60,4.35,5.07,5.07,2.42,1.05,1.16,1.16,4.27,2.76,0.99,0.89,8,1.12
O,1,2,7,oo10_265m,oo10_265m,Delphinidae+Phocenidae,Orcinus_orca,Sheet1,8500,12445,6,3000,23,198.08,130.08,8.43,3.89,5.81,1.68,0.75,0.40,12,4,2.73,1.18,10.51,1.59,2.23,4.02,2.05,0.62,0.26,0.78,6.14,2.54,0.98,0.60,112,6.26
O,1,3,7,oo12_251m,oo12_251m,Delphinidae+Phocenidae,Orcinus_orca,Sheet1,8500,12445,6,3000,3,121.01,108.39,7.14,5.81,2.58,0.89,0.36,0.28,11,2,1.54,0.62,6.00,1.04,6.00,6.00,0.84,0.18,0.84,0.84,5.75,4.56,0.99,0.72,14,1.67
O,1,4,7,oo12_254m,oo12_254m,Delphinidae+Phocenidae,Orcinus_orca,Sheet1,8500,12445,6,3000,9,348.94,121.68,7.13,3.87,3.14,0.45,0.44,0.17,9,3,1.26,0.78,14.75,2.71,2.75,1.83,7.13,0.67,0.39,0.37,3.99,3.06,1.00,0.83,31,7.03
O,1,5,7,oo12_261m,oo12_261m,Delphinidae+Phocenidae,Orcinus_orca,Sheet1,8500,12445,6,3000,2,89.49,72.51,3.26,2.60,0.01,0.01,0.00,0.00,1,1,0.52,0.415,2.22,1.18,2.22,2.22,0.68,0.37,0.68,0.68,3.25,2.59,1.00,1.00,2,2.21
O,1,6,7,oo12_266m,oo12_266m,Delphinidae+Phocenidae,Orcinus_orca,Sheet1,8500,12445,6,3000,7,155.04,121.44,7.36,4.39,4.18,2.09,0.70,0.44,6,5,1.14,0.68,7.16,3.23,2.46,6.30,2.02,0.69,0.33,1.05,4.14,2.82,1.00,0.56,26,2.65
O,1,7,7,oo14_249m,oo14_249m,Delphinidae+Phocenidae,Orcinus_orca,Sheet1,8500,12445,6,3000,9,183.22,123.96,5.54,4.22,3.30,0.75,0.60,0.25,6,4,1.45,0.72,11.72,4.90,1.93,4.90,2.83,1.03,0.35,0.96,5.06,3.14,0.99,0.75,31,7.18
O,1,8,7,oo14_263m,oo14_263m,Delphinidae+Phocenidae,Orcinus_orca,Sheet1,8500,12445,6,3000,4,211.56,192.27,8.85,4.76,0.54,0.14,0.11,0.03,2,1.5,0.46,0.33,7.38,4.07,4.52,2.50,2.02,0.67,0.51,0.49,8.83,4.38,1.00,0.97,6,6.60
O,1,9,7,oo14_264m,oo14_264m,Delphinidae+Phocenidae,Orcinus_orca,Sheet1,8500,12445,6,3000,3,154.76,145.05,7.65,6.81,4.65,4.21,0.68,0.55,13,9,1.7,1.32,6.49,3.40,3.40,6.49,0.95,0.93,0.44,0.95,3.44,2.64,0.93,0.45,23,0.83
O,1,10,7,oo14_266m,oo14_266m,Delphinidae+Phocenidae,Orcinus_orca,Sheet1,8500,12445,6,3000,12,175.96,107.38,7.23,4.95,5.66,1.60,0.81,0.41,12,3.5,2.43,1,5.85,3.45,4.01,4.01,3.14,0.69,0.55,0.55,5.86,2.08,0.89,0.59,72,4.63
O,1,1,1,hp12_272a,hp12_272a,Delphinidae+Phocenidae,Phocoena_phocoena,Sheet1,2.39,11,1.22,31,477,22.48,7.10,2.06,0.59,1.44,0.23,0.89,0.44,16,3,19.92,5.51,3.04,0.17,0.47,0.63,7.86,0.29,0.23,0.31,1.34,0.31,0.99,0.56,1857,21.90
O,1,2,1,hp12_293a,hp12_293a,Delphinidae+Phocenidae,Phocoena_phocoena,Sheet1,2.39,11,1.63,68,351,49.80,15.38,2.70,0.87,1.87,0.22,0.92,0.29,15,2,16.5,2.69,3.76,0.50,0.74,,34.32,0.62,0.27,0.56,2.59,0.44,1.00,0.71,1381,17.74
O,1,3,1,hp13_102a,hp13_102a,Delphinidae+Phocenidae,Phocoena_phocoena,Sheet1,2.39,11,1.14,27,514,18.13,7.26,2.54,0.70,1.80,0.47,0.99,0.72,18,5,20.89,8.88,3.07,0.40,,0.52,27.94,0.56,0.32,0.52,2.54,0.19,1.00,0.28,3409,23.69
O,1,4,1,hp13_170a,hp13_170a,Delphinidae+Phocenidae,Phocoena_phocoena,Sheet1,2.39,11,1.22,32,285,26.00,14.46,3.52,1.79,3.35,0.83,0.99,0.55,22,2,11.11,1.69,3.76,0.50,0.33,0.88,4.54,0.29,0.09,0.28,3.23,0.53,0.99,0.45,1222,15.36
O,1,5,1,hp14_226b,hp14_226b,Delphinidae+Phocenidae,Phocoena_phocoena,Sheet1,2.39,11,1.26,34,688,26.89,10.18,2.26,0.93,1.88,0.50,0.95,0.60,24,4,22.92,4.39,6.94,0.41,0.70,0.39,9.53,0.43,0.31,0.28,1.89,0.34,0.99,0.40,3232,22.53
O,1,6,1,hp15_117a,hp15_117a,Delphinidae+Phocenidae,Phocoena_phocoena,Sheet1,2.39,11,1.7,76,257,26.01,11.59,2.01,0.77,1.48,0.21,0.88,0.30,10,2,9.41,2.56,8.69,0.41,1.48,1.48,43.00,0.49,0.73,0.73,1.60,0.48,0.99,0.70,906,13.21
O,1,7,1,hp16_264a,hp16_264a,Delphinidae+Phocenidae,Phocoena_phocoena,Sheet1,2.39,11,1.63,68,180,21.06,6.43,2.20,0.87,1.48,0.32,0.91,0.44,7,2,10.71,1.96,10.59,0.25,0.52,5.50,30.35,0.33,0.23,2.56,2.09,0.41,0.99,0.56,383,11.95
O,1,8,1,hp16_316a,hp16_316a,Delphinidae+Phocenidae,Phocoena_phocoena,Sheet1,2.39,11,1.13,26,1162,61.28,9.94,1.68,0.74,1.24,0.45,0.98,0.62,26,4,30.76,5.45,46.55,0.57,1.39,0.35,142.49,0.75,0.83,0.28,0.91,0.28,0.98,0.38,5715,39.66
O,1,1,8,sw14_092a,sw14_092a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,2,993.27,971.20,52.57,52.10,35.25,33.60,0.67,0.64,20,18,0.38,0.345,12.66,11.79,10.92,10.92,0.25,0.23,0.21,0.21,19.69,18.50,0.38,0.36,36,2.24
O,1,2,8,sw14_106a,sw14_106a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,5,1078.07,904.44,56.42,52.04,41.28,33.57,0.74,0.63,22,18,0.39,0.34,8.78,8.13,8.78,8.78,0.17,0.16,0.16,0.16,21.50,19.64,0.44,0.37,87,5.80
O,1,3,8,sw14_106b,sw14_106b,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,7,843.94,554.17,42.53,40.18,29.38,22.40,0.70,0.54,16,9,0.4,0.23,124.16,11.92,26.74,124.16,3.13,0.28,0.63,3.13,31.48,18.29,0.85,0.46,67,8.93
O,1,4,8,sw14_114a,sw14_114a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,6,813.29,709.61,48.70,46.42,32.41,29.45,0.70,0.64,14,12,0.3,0.26,64.44,12.32,64.44,12.32,1.32,0.27,1.32,0.27,22.38,16.53,0.48,0.36,70,6.94
O,1,5,8,sw14_114b,sw14_114b,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,6,895.84,853.53,61.40,54.31,45.91,39.00,0.80,0.71,27,22.5,0.47,0.41,8.55,7.44,8.55,7.19,0.15,0.14,0.14,0.15,17.34,16.07,0.36,0.29,141,6.48
O,1,6,8,sw14_119a,sw14_119a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,8,909.20,860.21,47.57,46.73,31.95,28.77,0.68,0.62,21,17.5,0.44,0.385,11.96,10.47,11.21,11.96,0.27,0.22,0.24,0.27,25.34,16.64,0.57,0.38,141,9.16
O,1,7,8,sw14_119b,sw14_119b,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,7,935.83,786.19,61.30,53.56,43.87,33.49,0.73,0.58,21,15,0.35,0.26,9.91,8.76,8.36,8.97,0.22,0.16,0.14,0.16,29.70,19.70,0.67,0.42,105,8.78
O,1,8,8,sw15_061a,sw15_061a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,4,778.74,727.94,47.69,42.46,33.53,29.08,0.71,0.68,21,16,0.44,0.37,12.89,12.56,9.26,12.72,0.33,0.30,0.19,0.33,18.02,13.76,0.47,0.32,76,4.19
O,1,9,8,sw15_061b,sw15_061b,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,6,1049.87,921.16,51.17,48.14,40.00,31.06,0.80,0.65,40,16.5,0.8,0.36,23.73,10.28,10.63,9.06,0.49,0.22,0.21,0.18,19.69,15.90,0.43,0.35,119,7.44
O,1,10,8,sw15_061c,sw15_061c,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,6,831.59,751.60,48.63,45.60,29.52,27.71,0.63,0.60,18,13.5,0.38,0.29,23.07,11.69,23.07,23.07,0.47,0.26,0.47,0.47,20.80,18.31,0.46,0.40,82,6.06
O,1,11,8,sw15_078a,sw15_078a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,7,876.87,781.22,49.80,48.28,35.58,30.60,0.71,0.66,24,21,0.53,0.43,10.43,9.54,9.95,8.60,0.22,0.20,0.20,0.19,20.55,15.73,0.45,0.34,154,9.87
O,1,12,8,sw15_078b,sw15_078b,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,2,675.86,666.41,51.87,49.17,33.18,31.72,0.65,0.65,16,15.5,0.34,0.315,7.30,7.23,7.16,7.16,0.16,0.15,0.14,0.14,18.69,17.45,0.36,0.35,43,5.14
O,1,13,8,sw15_078c,sw15_078c,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,9,942.59,798.44,49.26,45.36,34.41,29.30,0.70,0.64,21,15,0.46,0.33,12.98,9.57,9.95,9.95,0.29,0.21,0.20,0.20,22.20,15.35,0.50,0.36,138,10.06
O,1,14,8,sw15_078d,sw15_078d,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,14,1038.76,802.00,55.35,47.91,40.67,33.58,0.76,0.69,23,20,0.47,0.385,10.95,8.41,8.66,8.66,0.21,0.17,0.16,0.16,20.85,14.70,0.40,0.31,,25.00
O,1,15,8,sw15_085a,sw15_085a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,6,853.16,814.32,46.55,40.69,27.26,20.88,0.61,0.51,22,15.5,0.58,0.38,91.35,26.86,11.59,91.35,2.42,0.64,0.25,2.42,27.96,20.09,0.74,0.49,102,9.50
O,1,16,8,sw15_090a,sw15_090a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,7,1026.15,892.04,56.53,53.65,40.54,36.78,0.72,0.69,25,16,0.44,0.32,146.21,15.57,9.89,17.22,3.15,0.31,0.18,0.39,19.04,16.87,0.41,0.31,121,10.23
O,1,17,8,sw15_090b,sw15_090b,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,6,948.14,917.69,59.99,51.42,43.12,31.91,0.72,0.62,23,15.5,0.38,0.3,146.22,15.76,23.83,21.82,2.63,0.30,0.40,0.46,21.11,18.66,0.44,0.38,93,9.00
O,1,18,8,sw15_090c,sw15_090c,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,5,940.53,921.46,60.28,57.52,41.87,37.53,0.71,0.68,19,18,0.37,0.32,124.21,10.96,10.96,124.21,2.16,0.18,0.18,2.16,20.78,17.72,0.37,0.32,88,7.88
O,1,19,8,sw15_091a,sw15_091a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,8,969.53,861.99,44.41,40.11,26.64,21.55,0.60,0.53,14,11,0.34,0.285,18.52,10.72,14.43,18.52,0.43,0.28,0.32,0.43,20.84,18.81,0.54,0.47,99,8.75
O,1,20,8,sw15_091b,sw15_091b,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,6,974.11,914.60,53.57,51.88,36.56,32.04,0.69,0.61,17,16.5,0.33,0.32,11.59,10.25,9.90,10.61,0.22,0.20,0.18,0.21,25.76,19.96,0.50,0.39,104,6.71
O,1,21,8,sw15_097a,sw15_097a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,6,982.37,829.24,49.35,48.04,33.86,30.94,0.69,0.64,18,15.5,0.37,0.31,9.85,9.42,9.85,9.26,0.21,0.20,0.20,0.21,20.68,17.17,0.47,0.36,97,6.41
O,1,22,8,sw15_100a,sw15_100a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,3,812.95,777.61,49.73,47.31,28.35,22.66,0.57,0.54,15,10,0.3,0.24,56.30,32.24,56.30,56.30,1.13,0.65,1.13,1.13,30.12,21.38,0.64,0.46,34,5.70
O,1,23,8,sw15_100b,sw15_100b,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,7,856.16,824.67,46.43,42.96,29.00,23.91,0.62,0.55,17,12,0.37,0.27,160.43,10.92,11.24,18.43,3.55,0.24,0.24,0.49,24.29,20.03,0.57,0.45,89,9.43
O,1,24,8,sw16_103a,sw16_103a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,6,894.95,823.50,56.44,48.58,40.73,30.83,0.72,0.63,19,16.5,0.39,0.33,14.89,12.90,11.53,13.60,0.32,0.26,0.20,0.28,23.02,17.97,0.47,0.37,99,6.14
O,1,25,8,sw16_133a,sw16_133a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,6,865.91,632.31,49.45,47.25,35.07,33.16,0.71,0.70,24,19,0.51,0.395,10.73,8.97,9.79,8.54,0.26,0.19,0.20,0.18,18.39,14.49,0.45,0.30,118,6.18
O,1,26,8,sw16_134a,sw16_134a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,11,15000,4,722.15,643.69,52.04,49.18,36.22,34.21,0.70,0.69,24,21.5,0.49,0.465,9.84,9.12,9.84,9.12,0.19,0.18,0.19,0.18,16.05,15.84,0.37,0.31,87,3.77
O,1,1,8,sw10_242a,sw10_242a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,19,379.47,304.62,39.41,31.18,30.38,10.39,0.82,0.41,17,3,0.46,0.1,14.50,7.76,7.83,7.83,0.73,0.27,0.20,0.20,34.72,14.76,0.99,0.59,75,17.43
O,1,2,8,sw10_248a,sw10_248a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,8,522.30,292.24,45.06,28.58,37.49,18.73,0.83,0.66,28,10,0.62,0.365,10.86,9.12,7.02,7.02,0.41,0.32,0.16,0.16,26.10,10.31,0.99,0.34,91,9.88
O,1,3,8,sw05_196a,sw05_196a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,28,552.17,167.77,37.80,30.23,31.99,17.42,0.85,0.57,11,4.5,0.34,0.175,74.15,9.50,10.39,9.98,2.72,0.32,0.27,0.33,28.75,11.38,0.99,0.43,155,21.35
O,1,4,8,sw05_199a,sw05_199a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,25,1601.68,159.49,50.38,33.02,37.93,16.47,0.85,0.52,29,4,0.58,0.15,9.35,6.68,4.26,4.26,3.18,0.20,0.08,0.08,32.68,14.47,0.99,0.48,144,18.09
O,1,5,8,sw05_199b,sw05_199b,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,15,1861.78,201.19,56.60,28.35,36.91,19.28,0.82,0.59,40,6,0.75,0.21,105.39,6.78,10.81,13.09,4.03,0.25,0.19,0.25,27.27,19.69,0.99,0.41,203,13.84
O,1,6,8,sw05_199c,sw05_199c,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,9,1812.44,1690.75,46.63,41.56,32.26,21.92,0.69,0.53,45,32,0.96,0.75,161.45,11.44,11.44,10.55,4.19,0.30,0.25,0.27,20.43,16.10,0.96,0.47,243,13.39
O,1,7,8,sw09_153a,sw09_153a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,14,349.57,165.52,35.06,29.88,24.93,14.17,0.82,0.59,9,4.5,0.33,0.17,7.53,6.76,3.70,3.70,0.44,0.25,0.11,0.11,31.40,11.39,0.99,0.41,63,8.60
O,1,8,8,sw10_147a,sw10_147a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,17,683.47,570.41,36.62,28.84,19.84,13.16,0.67,0.42,12,8,0.42,0.27,14.84,10.91,14.84,11.16,0.67,0.39,0.41,0.33,21.50,16.39,0.98,0.58,129,15.88
O,1,9,8,sw10_149a,sw10_149a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,26,1122.19,209.17,42.24,28.05,33.63,7.94,0.89,0.31,10,3,0.28,0.09,12.44,7.48,12.44,12.44,0.38,0.28,0.29,0.29,30.79,18.29,0.99,0.69,85,16.20
O,1,10,8,sw10_150a,sw10_150a,Physeteridae+Ziphiidae,Physeter_macrocephalus,Sheet1,1000,2650,15,28000,27,577.72,467.18,28.17,21.33,14.42,7.24,0.58,0.36,11,6,0.5,0.26,10.65,7.10,8.87,7.69,0.60,0.31,0.31,0.29,20.32,13.00,0.98,0.64,162,13.96
O,1,1,5,zc13_210a,zc13_210a,Physeteridae+Ziphiidae,Ziphius_cavirostris,Sheet1,154,474,6.6,2900,2,1768.79,1757.90,79.38,76.29,39.94,39.28,0.55,0.52,58,52,0.79,0.685,166.15,158.99,166.15,166.15,2.09,2.08,2.09,2.09,40.76,37.01,0.51,0.48,110,8.15
O,1,2,5,zc15_205a,zc15_205a,Physeteridae+Ziphiidae,Ziphius_cavirostris,Sheet1,154,474,6.6,2900,9,1752.13,1083.23,80.71,62.00,55.42,38.81,0.69,0.63,46,35,0.81,0.55,155.95,99.80,50.99,99.80,2.66,1.57,0.63,1.69,28.50,25.29,0.47,0.37,308,24.70
O,1,3,5,zc15_212b,zc15_212b,Physeteridae+Ziphiidae,Ziphius_cavirostris,Sheet1,154,474,6.6,2900,7,1714.34,1681.05,62.25,61.03,39.94,36.83,0.64,0.60,38,34,0.62,0.55,88.37,56.52,66.84,49.05,1.45,0.94,1.07,0.82,40.31,24.20,0.99,0.40,190,11.83
O,1,4,5,zc17_227a,zc17_227a,Physeteridae+Ziphiidae,Ziphius_cavirostris,Sheet1,154,474,6.6,2900,6,1536.08,1332.56,72.90,63.02,36.10,30.73,0.53,0.50,32,21.5,0.46,0.38,192.95,89.49,121.91,95.38,2.91,1.45,1.67,1.38,41.68,31.94,0.57,0.50,168,18.13